Time,Model,Feature Type,Accuracy(val/test),Test Accuracy,Classification Report,Train Time (s),Best Params,Confusion Matrix Path
2024/10/8 12:57,FastText,"Word Embeddings, Character n-grams",0.838205693,,N/A,2.137841463,"{'lr': 0.5, 'epoch': 30, 'wordNgrams': 2, 'dim': 200, 'loss': 'softmax'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.840218537,,N/A,2.142341137,"{'lr': 0.5, 'epoch': 30, 'wordNgrams': 2, 'dim': 200, 'loss': 'ova'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.843860826,,N/A,1.177740574,"{'lr': 0.5, 'epoch': 30, 'wordNgrams': 3, 'dim': 50, 'loss': 'softmax'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.845490271,,N/A,1.059830427,"{'lr': 0.5, 'epoch': 30, 'wordNgrams': 3, 'dim': 50, 'loss': 'ova'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.844723474,,N/A,1.414936066,"{'lr': 0.5, 'epoch': 30, 'wordNgrams': 3, 'dim': 100, 'loss': 'softmax'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.844819323,,N/A,1.414044619,"{'lr': 0.5, 'epoch': 30, 'wordNgrams': 3, 'dim': 100, 'loss': 'ova'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.842806479,,N/A,2.357895374,"{'lr': 0.5, 'epoch': 30, 'wordNgrams': 3, 'dim': 200, 'loss': 'softmax'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.842327231,,N/A,2.359146833,"{'lr': 0.5, 'epoch': 30, 'wordNgrams': 3, 'dim': 200, 'loss': 'ova'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.790664238,,N/A,1.102030754,"{'lr': 0.5, 'epoch': 50, 'wordNgrams': 1, 'dim': 50, 'loss': 'softmax'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.817118758,,N/A,1.050019264,"{'lr': 0.5, 'epoch': 50, 'wordNgrams': 1, 'dim': 50, 'loss': 'ova'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.792101984,,N/A,1.16082859,"{'lr': 0.5, 'epoch': 50, 'wordNgrams': 1, 'dim': 100, 'loss': 'softmax'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.813668168,,N/A,1.160668373,"{'lr': 0.5, 'epoch': 50, 'wordNgrams': 1, 'dim': 100, 'loss': 'ova'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.790664238,,N/A,1.832889557,"{'lr': 0.5, 'epoch': 50, 'wordNgrams': 1, 'dim': 200, 'loss': 'softmax'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.813764018,,N/A,1.702757359,"{'lr': 0.5, 'epoch': 50, 'wordNgrams': 1, 'dim': 200, 'loss': 'ova'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.837534746,,N/A,1.481481552,"{'lr': 0.5, 'epoch': 50, 'wordNgrams': 2, 'dim': 50, 'loss': 'softmax'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.841368734,,N/A,1.404893875,"{'lr': 0.5, 'epoch': 50, 'wordNgrams': 2, 'dim': 50, 'loss': 'ova'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.838397393,,N/A,1.778087854,"{'lr': 0.5, 'epoch': 50, 'wordNgrams': 2, 'dim': 100, 'loss': 'softmax'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.840218537,,N/A,1.801181555,"{'lr': 0.5, 'epoch': 50, 'wordNgrams': 2, 'dim': 100, 'loss': 'ova'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.838205693,,N/A,2.916233301,"{'lr': 0.5, 'epoch': 50, 'wordNgrams': 2, 'dim': 200, 'loss': 'softmax'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.840985335,,N/A,2.916217804,"{'lr': 0.5, 'epoch': 50, 'wordNgrams': 2, 'dim': 200, 'loss': 'ova'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.842998179,,N/A,1.656193018,"{'lr': 0.5, 'epoch': 50, 'wordNgrams': 3, 'dim': 50, 'loss': 'softmax'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.844340075,,N/A,1.717685223,"{'lr': 0.5, 'epoch': 50, 'wordNgrams': 3, 'dim': 50, 'loss': 'ova'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.842902329,,N/A,2.091330528,"{'lr': 0.5, 'epoch': 50, 'wordNgrams': 3, 'dim': 100, 'loss': 'softmax'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.844627624,,N/A,2.081365347,"{'lr': 0.5, 'epoch': 50, 'wordNgrams': 3, 'dim': 100, 'loss': 'ova'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.843477427,,N/A,3.431941271,"{'lr': 0.5, 'epoch': 50, 'wordNgrams': 3, 'dim': 200, 'loss': 'softmax'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.84587367,,N/A,3.438545942,"{'lr': 0.5, 'epoch': 50, 'wordNgrams': 3, 'dim': 200, 'loss': 'ova'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.812230423,,N/A,0.549913406,"{'lr': 0.8, 'epoch': 20, 'wordNgrams': 1, 'dim': 50, 'loss': 'softmax'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.82612863,,N/A,0.501315355,"{'lr': 0.8, 'epoch': 20, 'wordNgrams': 1, 'dim': 50, 'loss': 'ova'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.81299722,,N/A,0.615497828,"{'lr': 0.8, 'epoch': 20, 'wordNgrams': 1, 'dim': 100, 'loss': 'softmax'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.828237324,,N/A,0.503671408,"{'lr': 0.8, 'epoch': 20, 'wordNgrams': 1, 'dim': 100, 'loss': 'ova'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.80983418,,N/A,0.730541468,"{'lr': 0.8, 'epoch': 20, 'wordNgrams': 1, 'dim': 200, 'loss': 'softmax'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.827758075,,N/A,0.730290174,"{'lr': 0.8, 'epoch': 20, 'wordNgrams': 1, 'dim': 200, 'loss': 'ova'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.838397393,,N/A,0.710406303,"{'lr': 0.8, 'epoch': 20, 'wordNgrams': 2, 'dim': 50, 'loss': 'softmax'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.842327231,,N/A,0.695108891,"{'lr': 0.8, 'epoch': 20, 'wordNgrams': 2, 'dim': 50, 'loss': 'ova'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.836480399,,N/A,1.026806116,"{'lr': 0.8, 'epoch': 20, 'wordNgrams': 2, 'dim': 100, 'loss': 'softmax'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.841560433,,N/A,0.990331411,"{'lr': 0.8, 'epoch': 20, 'wordNgrams': 2, 'dim': 100, 'loss': 'ova'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.837247196,,N/A,1.654441357,"{'lr': 0.8, 'epoch': 20, 'wordNgrams': 2, 'dim': 200, 'loss': 'softmax'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.840601936,,N/A,1.682966948,"{'lr': 0.8, 'epoch': 20, 'wordNgrams': 2, 'dim': 200, 'loss': 'ova'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.842423081,,N/A,0.879663229,"{'lr': 0.8, 'epoch': 20, 'wordNgrams': 3, 'dim': 50, 'loss': 'softmax'}",
2024/10/8 12:58,FastText,"Word Embeddings, Character n-grams",0.84587367,,N/A,0.836915731,"{'lr': 0.8, 'epoch': 20, 'wordNgrams': 3, 'dim': 50, 'loss': 'ova'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.842806479,,N/A,1.065643549,"{'lr': 0.8, 'epoch': 20, 'wordNgrams': 3, 'dim': 100, 'loss': 'softmax'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.844723474,,N/A,1.109397411,"{'lr': 0.8, 'epoch': 20, 'wordNgrams': 3, 'dim': 100, 'loss': 'ova'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.843189878,,N/A,1.861540318,"{'lr': 0.8, 'epoch': 20, 'wordNgrams': 3, 'dim': 200, 'loss': 'softmax'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.844819323,,N/A,1.930203676,"{'lr': 0.8, 'epoch': 20, 'wordNgrams': 3, 'dim': 200, 'loss': 'ova'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.807533787,,N/A,0.77206254,"{'lr': 0.8, 'epoch': 30, 'wordNgrams': 1, 'dim': 50, 'loss': 'softmax'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.82306144,,N/A,0.724812746,"{'lr': 0.8, 'epoch': 30, 'wordNgrams': 1, 'dim': 50, 'loss': 'ova'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.808588134,,N/A,0.839461565,"{'lr': 0.8, 'epoch': 30, 'wordNgrams': 1, 'dim': 100, 'loss': 'softmax'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.824115786,,N/A,0.726878643,"{'lr': 0.8, 'epoch': 30, 'wordNgrams': 1, 'dim': 100, 'loss': 'ova'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.810409278,,N/A,1.491776705,"{'lr': 0.8, 'epoch': 30, 'wordNgrams': 1, 'dim': 200, 'loss': 'softmax'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.823636538,,N/A,1.074502468,"{'lr': 0.8, 'epoch': 30, 'wordNgrams': 1, 'dim': 200, 'loss': 'ova'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.837055497,,N/A,1.048339605,"{'lr': 0.8, 'epoch': 30, 'wordNgrams': 2, 'dim': 50, 'loss': 'softmax'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.839068341,,N/A,0.950267076,"{'lr': 0.8, 'epoch': 30, 'wordNgrams': 2, 'dim': 50, 'loss': 'ova'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.838780792,,N/A,1.326174021,"{'lr': 0.8, 'epoch': 30, 'wordNgrams': 2, 'dim': 100, 'loss': 'softmax'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.840410237,,N/A,1.347635031,"{'lr': 0.8, 'epoch': 30, 'wordNgrams': 2, 'dim': 100, 'loss': 'ova'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.83935589,,N/A,2.128530264,"{'lr': 0.8, 'epoch': 30, 'wordNgrams': 2, 'dim': 200, 'loss': 'softmax'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.840793636,,N/A,2.113462687,"{'lr': 0.8, 'epoch': 30, 'wordNgrams': 2, 'dim': 200, 'loss': 'ova'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.841847982,,N/A,1.06770587,"{'lr': 0.8, 'epoch': 30, 'wordNgrams': 3, 'dim': 50, 'loss': 'softmax'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.843764977,,N/A,1.029233694,"{'lr': 0.8, 'epoch': 30, 'wordNgrams': 3, 'dim': 50, 'loss': 'ova'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.841752133,,N/A,1.400420189,"{'lr': 0.8, 'epoch': 30, 'wordNgrams': 3, 'dim': 100, 'loss': 'softmax'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.845202722,,N/A,1.433698654,"{'lr': 0.8, 'epoch': 30, 'wordNgrams': 3, 'dim': 100, 'loss': 'ova'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.842423081,,N/A,2.321788549,"{'lr': 0.8, 'epoch': 30, 'wordNgrams': 3, 'dim': 200, 'loss': 'softmax'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.843956676,,N/A,2.358542681,"{'lr': 0.8, 'epoch': 30, 'wordNgrams': 3, 'dim': 200, 'loss': 'ova'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.802262053,,N/A,1.635391474,"{'lr': 0.8, 'epoch': 50, 'wordNgrams': 1, 'dim': 50, 'loss': 'softmax'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.819131602,,N/A,1.055915117,"{'lr': 0.8, 'epoch': 50, 'wordNgrams': 1, 'dim': 50, 'loss': 'ova'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.800249209,,N/A,1.382752419,"{'lr': 0.8, 'epoch': 50, 'wordNgrams': 1, 'dim': 100, 'loss': 'softmax'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.820377648,,N/A,1.273905516,"{'lr': 0.8, 'epoch': 50, 'wordNgrams': 1, 'dim': 100, 'loss': 'ova'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.794498227,,N/A,2.044281483,"{'lr': 0.8, 'epoch': 50, 'wordNgrams': 1, 'dim': 200, 'loss': 'softmax'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.798044666,,N/A,1.836591005,"{'lr': 0.8, 'epoch': 50, 'wordNgrams': 1, 'dim': 200, 'loss': 'ova'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.839930988,,N/A,1.44758296,"{'lr': 0.8, 'epoch': 50, 'wordNgrams': 2, 'dim': 50, 'loss': 'softmax'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.840793636,,N/A,1.506798744,"{'lr': 0.8, 'epoch': 50, 'wordNgrams': 2, 'dim': 50, 'loss': 'ova'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.837630595,,N/A,1.875515938,"{'lr': 0.8, 'epoch': 50, 'wordNgrams': 2, 'dim': 100, 'loss': 'softmax'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.840985335,,N/A,1.873200417,"{'lr': 0.8, 'epoch': 50, 'wordNgrams': 2, 'dim': 100, 'loss': 'ova'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.83945174,,N/A,2.874880791,"{'lr': 0.8, 'epoch': 50, 'wordNgrams': 2, 'dim': 200, 'loss': 'softmax'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.841272884,,N/A,3.014676571,"{'lr': 0.8, 'epoch': 50, 'wordNgrams': 2, 'dim': 200, 'loss': 'ova'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.843094029,,N/A,1.616539001,"{'lr': 0.8, 'epoch': 50, 'wordNgrams': 3, 'dim': 50, 'loss': 'softmax'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.845106872,,N/A,1.703309774,"{'lr': 0.8, 'epoch': 50, 'wordNgrams': 3, 'dim': 50, 'loss': 'ova'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.843956676,,N/A,2.073687077,"{'lr': 0.8, 'epoch': 50, 'wordNgrams': 3, 'dim': 100, 'loss': 'softmax'}",
2024/10/8 12:59,FastText,"Word Embeddings, Character n-grams",0.843860826,,N/A,2.142767906,"{'lr': 0.8, 'epoch': 50, 'wordNgrams': 3, 'dim': 100, 'loss': 'ova'}",
2024/10/8 13:00,FastText,"Word Embeddings, Character n-grams",0.84251893,,N/A,3.427346945,"{'lr': 0.8, 'epoch': 50, 'wordNgrams': 3, 'dim': 200, 'loss': 'softmax'}",
2024/10/8 13:00,FastText,"Word Embeddings, Character n-grams",0.844531774,,N/A,3.46419239,"{'lr': 0.8, 'epoch': 50, 'wordNgrams': 3, 'dim': 200, 'loss': 'ova'}",
2024/10/8 13:00,FastText,"Word Embeddings, Character n-grams",0.84587367,0.849707658,"              precision    recall  f1-score   support

     sadness       0.86      0.83      0.85      1743
         joy       0.79      0.79      0.79      1600
        love       0.86      0.84      0.85      1725
       anger       0.89      0.89      0.89      1810
        fear       0.83      0.82      0.83      1762
    surprise       0.86      0.91      0.88      1793

    accuracy                           0.85     10433
   macro avg       0.85      0.85      0.85     10433
weighted avg       0.85      0.85      0.85     10433
",3.438545942,"{'lr': 0.5, 'epoch': 50, 'wordNgrams': 3, 'dim': 200, 'loss': 'ova'}",pic/FastText_Test_Confusion_Matrix.png
